32,JAWA BARAT,3201,KABUPATEN BOGOR,81,POINT,2021
32,JAWA BARAT,3202,KABUPATEN SUKABUMI,77,POINT,2021
32,JAWA BARAT,3203,KABUPATEN CIANJUR,85,POINT,2021
32,JAWA BARAT,3204,KABUPATEN BANDUNG,81,POINT,2021
32,JAWA BARAT,3205,KABUPATEN GARUT,93,POINT,2021
32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,81,POINT,2021
32,JAWA BARAT,3207,KABUPATEN CIAMIS,95,POINT,2021
32,JAWA BARAT,3208,KABUPATEN KUNINGAN,71,POINT,2021
32,JAWA BARAT,3209,KABUPATEN CIREBON,95,POINT,2021
32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,85,POINT,2021
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,94,POINT,2021
32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,93,POINT,2021
32,JAWA BARAT,3213,KABUPATEN SUBANG,93,POINT,2021
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,89,POINT,2021
32,JAWA BARAT,3215,KABUPATEN KARAWANG,87,POINT,2021
32,JAWA BARAT,3216,KABUPATEN BEKASI,86,POINT,2021
32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,88,POINT,2021
32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,82,POINT,2021
32,JAWA BARAT,3271,KOTA BOGOR,86,POINT,2021
32,JAWA BARAT,3272,KOTA SUKABUMI,94,POINT,2021
32,JAWA BARAT,3273,KOTA BANDUNG,88,POINT,2021
32,JAWA BARAT,3274,KOTA CIREBON,82,POINT,2021
32,JAWA BARAT,3275,KOTA BEKASI,83,POINT,2021
32,JAWA BARAT,3276,KOTA DEPOK,88,POINT,2021
32,JAWA BARAT,3277,KOTA CIMAHI,86,POINT,2021
32,JAWA BARAT,3278,KOTA TASIKMALAYA,84,POINT,2021
32,JAWA BARAT,3279,KOTA BANJAR,91,POINT,2021
32,JAWA BARAT,3201,KABUPATEN BOGOR,90,POINT,2022
32,JAWA BARAT,3202,KABUPATEN SUKABUMI,94,POINT,2022
32,JAWA BARAT,3203,KABUPATEN CIANJUR,80,POINT,2022
32,JAWA BARAT,3204,KABUPATEN BANDUNG,82,POINT,2022
32,JAWA BARAT,3205,KABUPATEN GARUT,83,POINT,2022
32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,93,POINT,2022
32,JAWA BARAT,3207,KABUPATEN CIAMIS,95,POINT,2022
32,JAWA BARAT,3208,KABUPATEN KUNINGAN,94,POINT,2022
32,JAWA BARAT,3209,KABUPATEN CIREBON,96,POINT,2022
32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,93,POINT,2022
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,94,POINT,2022
32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,96,POINT,2022
32,JAWA BARAT,3213,KABUPATEN SUBANG,93,POINT,2022
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,90,POINT,2022
32,JAWA BARAT,3215,KABUPATEN KARAWANG,88,POINT,2022
32,JAWA BARAT,3216,KABUPATEN BEKASI,88,POINT,2022
32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,93,POINT,2022
32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,94,POINT,2022
32,JAWA BARAT,3271,KOTA BOGOR,83,POINT,2022
32,JAWA BARAT,3272,KOTA SUKABUMI,86,POINT,2022
32,JAWA BARAT,3273,KOTA BANDUNG,89,POINT,2022
32,JAWA BARAT,3274,KOTA CIREBON,93,POINT,2022
32,JAWA BARAT,3275,KOTA BEKASI,94,POINT,2022
32,JAWA BARAT,3276,KOTA DEPOK,89,POINT,2022
32,JAWA BARAT,3277,KOTA CIMAHI,90,POINT,2022
32,JAWA BARAT,3278,KOTA TASIKMALAYA,92,POINT,2022
32,JAWA BARAT,3279,KOTA BANJAR,96,POINT,2022
